Facility,Address,Standard Spaces,ADA Spaces,Total Spaces,Transient Rates,Pay Stations,Exit lane Pay Stations
PS-1,1234 4th Street,330,8,338,"First 90min Free , Next 1hr= $1, Additional 30min = $1.50, Daily Max $14",3,2
PS-2,1235 2nd Street,630,17,647,"First 90min Free , Next 1hr= $1, Additional 30min = $1.50, Daily Max $14",3,2
PS-3,1320 4th Street,323,8,339,"First 90min Free , Next 1hr= $1, Additional 30min = $1.50, Daily Max $14",4,2
PS-4,1321 2nd Street,639,12,652,"First 90min Free , Next 1hr= $1, Additional 30min = $1.50, Daily Max $14",4,2
PS-5,1431 4th Street,652,13,665,"First 90min Free , Next 1hr= $1, Additional 30min = $1.50, Daily Max $14",4,2
PS-6,1432 2nd Street,718,26,744,"First 90min Free , Next 1hr= $1, Additional 30min = $1.50, Daily Max $14",4,3
PS-7,320 Broadway,794,26,820,"First 90min Free , Next 1hr= $1, Additional 30min = $1.50, Daily Max $14",6,4
PS-8,1555 2nd Street,1008,32,1040,"First 90min Free , Next 1hr= $1, Additional 30min = $1.50, Daily Max $14",7,4
PS-9,1136 4th Street,287,7,294,"First 90min Free , Next 1hr= $1, Additional 30min = $1.50, Daily Max $14",1,1
PS-10,1125 3rd Street,76,6,82,"30 min $1, Additional 30 min $1.00, Daily max $14",3,
Civic Structure,333 Civic Center Dr,165,5,170,"First 30min Free , Additional 1hr = $1, Daily Max $5",2,2
Library Structure,601 Santa Monica Blvd,514,11,525,"First 30min Free , Next 1hr= $1, Additional 30min = $1.50, Daily Max $14",1,2
KEC,1527 4th Street,85,7,92,"First 30min Free , Next 1hr= $1, Additional 30min = $1.50, Daily Max $14",1,1
Lot 7,1217 Euclid Street,48,2,50,"1hr $1.00, Additional hour $1.00, Max 14",1,
Lot 8,1146 16th Street,20,1,21,"1hr $1.00, Additional hour $1.00, Max 14",1,
Lot 9,2601 Neilson Way,159,10,169,"30 min $0.50, Additional hr $1.00, Max $14",10,
Lot 10,2601 Neilson Way,37,3,39,"30 min $0.50, Additional hr $1.00, Max $14",2,
Lot 11,2501 Neilson Way,126,5,131,"30 min $0.50, Additional hr $1.00, Max $14",3,
Lot 12,1211 14th Street,47,3,50,"1hr $1.00, Additional hour $1.00, Max 14",2,
Lot 26,2301 Neilson Way,14,1,15,"15min $0.25, 30 min $0.50, 45 min $0.75 Additional hr $1.00, Max $14",1,
Lot 27,1320 5th Street,146,7,153,"30 min $0.50, Additional 30 min $1.00, Max $14",5,
Lot 28,1323 5th Street,23,2,25,"30 min $0.50, Additional 30 min $1.00, Max $14",1,
Lot 29,1630 5th Street,54,6,60,"30 min $0.50, Additional 30 min $1.00, Max $14",1,
Lot 30,1665 Ocean Ave,10,0,10,"30 min $0.50, Additional 30 min $1.00, Max $14",1,
